total_rows_from_events,,,,,
2756101,,,,,
,,,,,
total_rows_from_item_properties,,,,,
20275902,,,,,
,,,,,
total_rows_from_category,,,,,
1669,,,,,
,,,,,
missing_timestamp,missing_visitor,missing_event,missing_item,missing_transaction,
399,,,,,
4,,,,,
40,,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,,,,,
405,,,,,
406,,,,,
407,,,,,
408,,,,,
409,,,,,
41,,,,,
410,,,,,
411,,,,,
412,,,,,
413,,,,,
414,,,,,
415,,,,,
416,,,,,
417,,,,,
418,,,,,
419,,,,,
42,,,,,
420,,,,,
421,,,,,
422,,,,,
423,,,,,
424,,,,,
425,,,,,
426,,,,,
427,,,,,
428,,,,,
429,,,,,
43,,,,,
430,,,,,
431,,,,,
432,,,,,
433,,,,,
434,,,,,
435,,,,,
436,,,,,
437,,,,,
438,,,,,
439,,,,,
44,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,,,,,
446,,,,,
447,,,,,
448,,,,,
449,,,,,
45,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,,,,,
457,,,,,
458,,,,,
459,,,,,
46,,,,,
460,,,,,
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
47,,,,,
470,,,,,
471,,,,,
472,,,,,
473,,,,,
475,,,,,
476,,,,,
477,,,,,
478,,,,,
479,,,,,
48,,,,,
480,,,,,
481,,,,,
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,,,,,
489,,,,,
49,,,,,
490,,,,,
491,,,,,
492,,,,,
493,,,,,
494,,,,,
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
5,,,,,
50,,,,,
500,,,,,
501,,,,,
502,,,,,
503,,,,,
504,,,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
51,,,,,
510,,,,,
511,,,,,
512,,,,,
513,,,,,
514,,,,,
515,,,,,
516,,,,,
517,,,,,
518,,,,,
519,,,,,
52,,,,,
520,,,,,
521,,,,,
522,,,,,
523,,,,,
524,,,,,
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
53,,,,,
530,,,,,
531,,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,,,,,
538,,,,,
539,,,,,
54,,,,,
540,,,,,
541,,,,,
542,,,,,
543,,,,,
544,,,,,
545,,,,,
546,,,,,
547,,,,,
548,,,,,
549,,,,,
55,,,,,
550,,,,,
551,,,,,
552,,,,,
553,,,,,
554,,,,,
555,,,,,
556,,,,,
557,,,,,
558,,,,,
559,,,,,
56,,,,,
560,,,,,
561,,,,,
562,,,,,
563,,,,,
564,,,,,
565,,,,,
566,,,,,
567,,,,,
568,,,,,
569,,,,,
57,,,,,
570,,,,,
571,,,,,
572,,,,,
573,,,,,
574,,,,,
575,,,,,
576,,,,,
577,,,,,
578,,,,,
579,,,,,
58,,,,,
580,,,,,
581,,,,,
582,,,,,
583,,,,,
584,,,,,
585,,,,,
586,,,,,
587,,,,,
588,,,,,
589,,,,,
59,,,,,
590,,,,,
591,,,,,
592,,,,,
593,,,,,
594,,,,,
595,,,,,
596,,,,,
597,,,,,
598,,,,,
599,,,,,
6,,,,,
60,,,,,
600,,,,,
601,,,,,
602,,,,,
603,,,,,
604,,,,,
605,,,,,
606,,,,,
607,,,,,
608,,,,,
609,,,,,
61,,,,,
610,,,,,
611,,,,,
612,,,,,
613,,,,,
614,,,,,
615,,,,,
616,,,,,
617,,,,,
618,,,,,
619,,,,,
62,,,,,
620,,,,,
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,,,,,
627,,,,,
628,,,,,
629,,,,,
63,,,,,
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,,,,,
635,,,,,
636,,,,,
637,,,,,
638,,,,,
639,,,,,
64,,,,,
640,,,,,
641,,,,,
642,,,,,
643,,,,,
644,,,,,
645,,,,,
646,,,,,
647,,,,,
648,,,,,
649,,,,,
65,,,,,
650,,,,,
651,,,,,
652,,,,,
653,,,,,
654,,,,,
655,,,,,
656,,,,,
657,,,,,
658,,,,,
659,,,,,
66,,,,,
660,,,,,
661,,,,,
662,,,,,
663,,,,,
664,,,,,
665,,,,,
666,,,,,
667,,,,,
668,,,,,
669,,,,,
67,,,,,
670,,,,,
671,,,,,
672,,,,,
673,,,,,
674,,,,,
675,,,,,
676,,,,,
677,,,,,
678,,,,,
679,,,,,
68,,,,,
680,,,,,
681,,,,,
682,,,,,
683,,,,,
684,,,,,
685,,,,,
686,,,,,
687,,,,,
688,,,,,
689,,,,,
69,,,,,
690,,,,,
691,,,,,
692,,,,,
693,,,,,
694,,,,,
695,,,,,
696,,,,,
697,,,,,
698,,,,,
699,,,,,
7,,,,,
70,,,,,
700,,,,,
701,,,,,
702,,,,,
703,,,,,
704,,,,,
705,,,,,
706,,,,,
707,,,,,
708,,,,,
709,,,,,
71,,,,,
710,,,,,
711,,,,,
712,,,,,
713,,,,,
714,,,,,
715,,,,,
716,,,,,
717,,,,,
718,,,,,
719,,,,,
72,,,,,
720,,,,,
721,,,,,
722,,,,,
723,,,,,
724,,,,,
725,,,,,
726,,,,,
727,,,,,
728,,,,,
729,,,,,
73,,,,,
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,,,,,
735,,,,,
736,,,,,
737,,,,,
738,,,,,
739,,,,,
74,,,,,
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,,,,,
745,,,,,
746,,,,,
747,,,,,
748,,,,,
749,,,,,
75,,,,,
750,,,,,
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,,,,,
759,,,,,
76,,,,,
760,,,,,
761,,,,,
762,,,,,
763,,,,,
764,,,,,
765,,,,,
766,,,,,
767,,,,,
768,,,,,
769,,,,,
77,,,,,
770,,,,,
771,,,,,
772,,,,,
773,,,,,
774,,,,,
775,,,,,
776,,,,,
777,,,,,
778,,,,,
779,,,,,
78,,,,,
780,,,,,
781,,,,,
782,,,,,
783,,,,,
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,,,,,
79,,,,,
790,,,,,
791,,,,,
792,,,,,
793,,,,,
794,,,,,
795,,,,,
796,,,,,
797,,,,,
798,,,,,
799,,,,,
8,,,,,
80,,,,,
800,,,,,
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,,,,,
807,,,,,
808,,,,,
809,,,,,
81,,,,,
810,,,,,
811,,,,,
812,,,,,
813,,,,,
814,,,,,
815,,,,,
816,,,,,
817,,,,,
818,,,,,
819,,,,,
82,,,,,
820,,,,,
821,,,,,
822,,,,,
823,,,,,
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,,,,,
829,,,,,
83,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,,,,,
836,,,,,
837,,,,,
838,,,,,
839,,,,,
84,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,,,,,
846,,,,,
847,,,,,
848,,,,,
849,,,,,
85,,,,,
850,,,,,
851,,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
86,,,,,
860,,,,,
861,,,,,
862,,,,,
863,,,,,
864,,,,,
865,,,,,
866,,,,,
867,,,,,
868,,,,,
869,,,,,
87,,,,,
870,,,,,
871,,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
88,,,,,
880,,,,,
881,,,,,
882,,,,,
883,,,,,
884,,,,,
885,,,,,
886,,,,,
887,,,,,
888,,,,,
889,,,,,
89,,,,,
890,,,,,
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,,,,,
9,,,,,
90,,,,,
900,,,,,
901,,,,,
902,,,,,
903,,,,,
904,,,,,
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
91,,,,,
910,,,,,
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,,,,,
916,,,,,
917,,,,,
918,,,,,
919,,,,,
92,,,,,
920,,,,,
921,,,,,
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,,,,,
927,,,,,
928,,,,,
929,,,,,
93,,,,,
930,,,,,
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
94,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,,,,,
945,,,,,
947,,,,,
948,,,,,
949,,,,,
95,,,,,
950,,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
96,,,,,
960,,,,,
961,,,,,
962,,,,,
963,,,,,
964,,,,,
965,,,,,
966,,,,,
967,,,,,
968,,,,,
969,,,,,
97,,,,,
970,,,,,
971,,,,,
972,,,,,
973,,,,,
974,,,,,
975,,,,,
976,,,,,
977,,,,,
978,,,,,
979,,,,,
98,,,,,
980,,,,,
981,,,,,
982,,,,,
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
99,,,,,
990,,,,,
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,,,,,
available,,,,,
categoryid,,,,,
,,,,,
property,frequency,,,,
888,3000398,,,,
790,1790516,,,,
available,1503639,,,,
categoryid,788214,,,,
6,631471,,,,
283,597419,,,,
776,574220,,,,
678,481966,,,,
364,476486,,,,
202,448938,,,,
839,417239,,,,
917,417227,,,,
159,417053,,,,
764,417053,,,,
112,417053,,,,
227,347492,,,,
698,289849,,,,
451,264416,,,,
663,240813,,,,
962,239372,,,,
400,216481,,,,
689,214225,,,,
28,172393,,,,
928,160818,,,,
1036,146246,,,,
810,142575,,,,
348,113303,,,,
544,113246,,,,
713,104931,,,,
1032,82805,,,,
19,75744,,,,
566,72966,,,,
581,68009,,,,
978,64569,,,,
981,62513,,,,
720,55349,,,,
243,54216,,,,
38,54141,,,,
46,54141,,,,
960,54141,,,,
434,54141,,,,
71,52620,,,,
797,51271,,,,
591,50640,,,,
961,49627,,,,
441,49187,,,,
486,48335,,,,
225,48277,,,,
575,47613,,,,
915,46572,,,,
230,43687,,,,
496,43515,,,,
188,41925,,,,
0,41406,,,,
42,40336,,,,
719,39645,,,,
550,39120,,,,
558,38577,,,,
490,37100,,,,
521,35806,,,,
686,35451,,,,
104,35431,,,,
1066,35111,,,,
761,34991,,,,
480,34326,,,,
765,32778,,,,
369,32513,,,,
61,31671,,,,
681,30915,,,,
33,30883,,,,
619,29884,,,,
213,29041,,,,
546,28989,,,,
846,28731,,,,
935,28579,,,,
102,28435,,,,
758,27865,,,,
964,27658,,,,
335,27009,,,,
186,26834,,,,
452,26647,,,,
976,26336,,,,
478,26302,,,,
830,26033,,,,
785,25393,,,,
468,25317,,,,
807,24285,,,,
235,23580,,,,
120,23138,,,,
941,23113,,,,
763,23111,,,,
921,22221,,,,
1090,22174,,,,
107,21793,,,,
506,21496,,,,
784,20948,,,,
1054,20535,,,,
588,20500,,,,
696,20445,,,,
620,20334,,,,
956,20094,,,,
501,20094,,,,
101,20094,,,,
354,20094,,,,
852,20094,,,,
529,19899,,,,
49,19887,,,,
447,19823,,,,
204,19712,,,,
931,19181,,,,
771,18862,,,,
570,17776,,,,
653,17429,,,,
595,17414,,,,
415,17362,,,,
751,17258,,,,
398,17018,,,,
993,16752,,,,
561,16752,,,,
631,16441,,,,
994,16417,,,,
602,16292,,,,
671,15998,,,,
189,15365,,,,
701,14851,,,,
709,14434,,,,
675,14152,,,,
456,13977,,,,
208,13361,,,,
815,13239,,,,
470,13158,,,,
813,13118,,,,
704,12950,,,,
438,12708,,,,
83,12574,,,,
658,12168,,,,
30,12118,,,,
611,12092,,,,
119,11879,,,,
1081,11829,,,,
614,11765,,,,
753,11536,,,,
837,11502,,,,
96,11453,,,,
405,11366,,,,
628,11247,,,,
293,11247,,,,
584,11247,,,,
847,11247,,,,
867,11247,,,,
553,11244,,,,
646,11244,,,,
74,11243,,,,
637,11243,,,,
654,11095,,,,
464,10701,,,,
332,10593,,,,
881,10562,,,,
1014,10562,,,,
624,10562,,,,
685,10562,,,,
47,10562,,,,
277,10481,,,,
1031,10481,,,,
35,10104,,,,
410,9895,,,,
325,9587,,,,
1028,9559,,,,
275,9543,,,,
124,9540,,,,
982,9514,,,,
892,9485,,,,
264,9256,,,,
580,9082,,,,
355,9082,,,,
408,9082,,,,
1037,9082,,,,
231,9082,,,,
988,9082,,,,
809,9077,,,,
914,9049,,,,
422,9045,,,,
1079,9042,,,,
899,8896,,,,
942,8842,,,,
1092,8813,,,,
461,8302,,,,
62,8129,,,,
955,8128,,,,
630,8079,,,,
638,7906,,,,
161,7877,,,,
908,7843,,,,
314,7751,,,,
900,7734,,,,
108,7728,,,,
460,7302,,,,
1095,7231,,,,
987,7211,,,,
509,7186,,,,
313,7163,,,,
503,7120,,,,
246,7118,,,,
543,7108,,,,
884,6926,,,,
536,6842,,,,
842,6627,,,,
491,6567,,,,
322,6536,,,,
8,6496,,,,
841,6394,,,,
515,6385,,,,
794,6355,,,,
606,6328,,,,
648,6324,,,,
66,6319,,,,
297,6319,,,,
747,6319,,,,
854,6319,,,,
851,6319,,,,
545,6319,,,,
142,6319,,,,
141,6319,,,,
898,6319,,,,
974,6319,,,,
406,6319,,,,
122,6319,,,,
939,6319,,,,
585,6319,,,,
176,6319,,,,
707,6319,,,,
278,6319,,,,
726,6246,,,,
636,6225,,,,
783,6196,,,,
113,6104,,,,
139,6039,,,,
969,6001,,,,
294,5968,,,,
1058,5944,,,,
953,5941,,,,
792,5935,,,,
15,5841,,,,
392,5827,,,,
523,5816,,,,
378,5814,,,,
397,5721,,,,
1080,5708,,,,
1,5649,,,,
819,5649,,,,
920,5649,,,,
775,5630,,,,
1041,5607,,,,
9,5597,,,,
457,5551,,,,
1057,5526,,,,
642,5499,,,,
469,5498,,,,
281,5498,,,,
60,5447,,,,
270,5323,,,,
617,5284,,,,
327,5173,,,,
586,5153,,,,
127,5142,,,,
54,5138,,,,
932,5123,,,,
957,5123,,,,
59,5067,,,,
307,5016,,,,
1075,4955,,,,
728,4924,,,,
693,4885,,,,
992,4884,,,,
222,4868,,,,
1064,4792,,,,
736,4783,,,,
431,4769,,,,
334,4687,,,,
25,4667,,,,
93,4662,,,,
710,4587,,,,
98,4492,,,,
551,4483,,,,
384,4433,,,,
745,4371,,,,
676,4356,,,,
346,4356,,,,
569,4356,,,,
344,4352,,,,
140,4316,,,,
1008,4316,,,,
284,4267,,,,
411,4247,,,,
185,4236,,,,
238,4220,,,,
296,4220,,,,
280,4220,,,,
768,4215,,,,
730,4214,,,,
40,4170,,,,
997,4141,,,,
1025,4130,,,,
300,4099,,,,
1004,4054,,,,
1051,3960,,,,
980,3892,,,,
645,3745,,,,
11,3740,,,,
594,3738,,,,
805,3697,,,,
1056,3694,,,,
869,3678,,,,
814,3668,,,,
343,3663,,,,
495,3663,,,,
621,3653,,,,
897,3633,,,,
936,3631,,,,
114,3629,,,,
795,3628,,,,
1097,3601,,,,
510,3541,,,,
680,3541,,,,
375,3527,,,,
513,3520,,,,
893,3421,,,,
279,3378,,,,
152,3366,,,,
748,3353,,,,
215,3353,,,,
563,3353,,,,
290,3353,,,,
796,3353,,,,
945,3353,,,,
22,3353,,,,
716,3353,,,,
971,3353,,,,
258,3353,,,,
589,3352,,,,
966,3342,,,,
660,3226,,,,
505,3210,,,,
302,3195,,,,
446,3195,,,,
697,3195,,,,
605,3195,,,,
311,3195,,,,
286,3195,,,,
99,3195,,,,
905,3195,,,,
430,3195,,,,
89,3195,,,,
640,3195,,,,
207,3195,,,,
659,3195,,,,
705,3195,,,,
1048,3195,,,,
1044,3193,,,,
192,3193,,,,
458,3151,,,,
210,3131,,,,
214,3115,,,,
600,3090,,,,
664,3052,,,,
1050,3015,,,,
910,3007,,,,
65,2974,,,,
665,2949,,,,
1009,2934,,,,
977,2934,,,,
879,2932,,,,
382,2921,,,,
177,2919,,,,
36,2906,,,,
12,2903,,,,
1000,2853,,,,
45,2830,,,,
727,2820,,,,
540,2803,,,,
105,2781,,,,
803,2772,,,,
423,2771,,,,
985,2758,,,,
938,2757,,,,
253,2757,,,,
324,2755,,,,
835,2754,,,,
714,2749,,,,
695,2748,,,,
684,2738,,,,
887,2656,,,,
181,2642,,,,
679,2618,,,,
178,2606,,,,
76,2606,,,,
409,2574,,,,
549,2565,,,,
862,2558,,,,
708,2546,,,,
729,2514,,,,
806,2502,,,,
669,2502,,,,
175,2502,,,,
804,2502,,,,
224,2502,,,,
233,2439,,,,
542,2420,,,,
735,2380,,,,
934,2366,,,,
592,2333,,,,
749,2310,,,,
925,2283,,,,
379,2235,,,,
259,2185,,,,
328,2142,,,,
518,2127,,,,
349,2034,,,,
418,2030,,,,
228,2022,,,,
197,2010,,,,
740,1991,,,,
69,1991,,,,
417,1991,,,,
198,1991,,,,
674,1989,,,,
479,1959,,,,
1052,1937,,,,
1068,1937,,,,
465,1879,,,,
767,1833,,,,
972,1825,,,,
652,1786,,,,
87,1760,,,,
1074,1758,,,,
1006,1747,,,,
833,1729,,,,
603,1724,,,,
16,1706,,,,
362,1699,,,,
450,1669,,,,
134,1618,,,,
80,1599,,,,
52,1599,,,,
895,1599,,,,
123,1594,,,,
389,1575,,,,
949,1552,,,,
144,1545,,,,
548,1541,,,,
759,1527,,,,
1034,1527,,,,
151,1527,,,,
219,1527,,,,
780,1527,,,,
316,1527,,,,
256,1527,,,,
265,1526,,,,
339,1514,,,,
273,1493,,,,
372,1488,,,,
587,1481,,,,
487,1461,,,,
404,1461,,,,
306,1460,,,,
822,1457,,,,
1093,1449,,,,
242,1449,,,,
439,1449,,,,
752,1446,,,,
453,1436,,,,
160,1433,,,,
1059,1428,,,,
773,1420,,,,
560,1420,,,,
547,1400,,,,
1073,1358,,,,
829,1356,,,,
562,1348,,,,
1021,1335,,,,
206,1330,,,,
448,1327,,,,
333,1324,,,,
492,1319,,,,
173,1311,,,,
13,1308,,,,
802,1231,,,,
466,1210,,,,
725,1209,,,,
271,1208,,,,
743,1187,,,,
1084,1186,,,,
475,1178,,,,
459,1161,,,,
90,1159,,,,
329,1155,,,,
853,1153,,,,
922,1149,,,,
94,1149,,,,
373,1148,,,,
538,1142,,,,
607,1142,,,,
944,1110,,,,
991,1100,,,,
413,1096,,,,
1022,1082,,,,
1012,1082,,,,
347,1082,,,,
746,1082,,,,
292,1080,,,,
1094,1071,,,,
199,1070,,,,
951,1070,,,,
268,1049,,,,
1001,1047,,,,
865,1043,,,,
454,1035,,,,
109,991,,,,
1086,991,,,,
419,991,,,,
50,991,,,,
305,991,,,,
831,991,,,,
894,991,,,,
338,990,,,,
1096,988,,,,
481,977,,,,
319,973,,,,
578,970,,,,
734,969,,,,
524,967,,,,
250,964,,,,
153,960,,,,
445,958,,,,
649,946,,,,
77,946,,,,
493,946,,,,
788,946,,,,
29,945,,,,
786,933,,,,
996,931,,,,
1017,920,,,,
323,918,,,,
889,911,,,,
723,911,,,,
573,911,,,,
639,911,,,,
407,905,,,,
774,905,,,,
880,887,,,,
604,882,,,,
326,882,,,,
1013,879,,,,
32,870,,,,
116,870,,,,
811,870,,,,
789,870,,,,
221,862,,,,
863,859,,,,
647,855,,,,
903,834,,,,
168,834,,,,
249,834,,,,
26,834,,,,
688,809,,,,
340,795,,,,
866,776,,,,
1060,772,,,,
84,760,,,,
929,760,,,,
1077,755,,,,
737,754,,,,
350,751,,,,
555,748,,,,
320,745,,,,
131,708,,,,
821,693,,,,
574,672,,,,
1042,672,,,,
916,663,,,,
571,657,,,,
533,657,,,,
512,656,,,,
72,656,,,,
23,656,,,,
959,656,,,,
156,656,,,,
257,656,,,,
164,652,,,,
201,641,,,,
655,624,,,,
868,607,,,,
165,607,,,,
115,603,,,,
484,602,,,,
500,597,,,,
262,597,,,,
299,594,,,,
432,591,,,,
526,591,,,,
1038,578,,,,
420,568,,,,
618,567,,,,
376,565,,,,
998,565,,,,
828,564,,,,
483,561,,,,
622,558,,,,
1053,555,,,,
554,554,,,,
1067,554,,,,
808,554,,,,
909,550,,,,
739,545,,,,
732,544,,,,
216,541,,,,
223,535,,,,
402,534,,,,
608,522,,,,
118,522,,,,
163,522,,,,
298,522,,,,
68,522,,,,
625,522,,,,
731,520,,,,
927,515,,,,
295,503,,,,
1078,501,,,,
51,501,,,,
1083,501,,,,
755,500,,,,
717,500,,,,
64,500,,,,
891,492,,,,
613,492,,,,
858,492,,,,
86,492,,,,
766,492,,,,
88,491,,,,
597,491,,,,
401,491,,,,
14,491,,,,
948,491,,,,
125,491,,,,
1070,491,,,,
1007,491,,,,
901,491,,,,
818,491,,,,
356,491,,,,
143,491,,,,
429,491,,,,
904,491,,,,
947,491,,,,
583,491,,,,
317,491,,,,
541,489,,,,
121,487,,,,
455,486,,,,
155,486,,,,
911,485,,,,
644,481,,,,
237,480,,,,
10,468,,,,
517,466,,,,
754,466,,,,
70,466,,,,
690,466,,,,
196,466,,,,
179,466,,,,
902,466,,,,
873,464,,,,
661,463,,,,
845,462,,,,
848,454,,,,
635,454,,,,
73,448,,,,
220,447,,,,
193,443,,,,
1043,441,,,,
656,439,,,,
291,439,,,,
387,439,,,,
668,439,,,,
610,439,,,,
1033,439,,,,
1098,439,,,,
1055,439,,,,
826,439,,,,
149,439,,,,
793,434,,,,
672,428,,,,
906,414,,,,
687,414,,,,
421,412,,,,
912,405,,,,
336,404,,,,
777,400,,,,
390,398,,,,
612,390,,,,
251,388,,,,
194,386,,,,
234,384,,,,
504,378,,,,
111,375,,,,
738,375,,,,
552,374,,,,
844,374,,,,
706,369,,,,
711,369,,,,
896,369,,,,
128,369,,,,
341,369,,,,
756,369,,,,
876,369,,,,
886,369,,,,
365,368,,,,
973,365,,,,
386,358,,,,
772,349,,,,
1016,347,,,,
359,347,,,,
393,345,,,,
135,345,,,,
463,336,,,,
444,336,,,,
245,335,,,,
467,325,,,,
1045,322,,,,
396,322,,,,
442,322,,,,
832,318,,,,
694,318,,,,
827,315,,,,
342,314,,,,
154,309,,,,
952,305,,,,
965,305,,,,
824,305,,,,
435,305,,,,
508,305,,,,
79,300,,,,
907,295,,,,
520,293,,,,
217,289,,,,
254,289,,,,
1015,289,,,,
361,289,,,,
1011,289,,,,
436,289,,,,
559,289,,,,
370,287,,,,
184,285,,,,
742,281,,,,
781,281,,,,
377,277,,,,
385,271,,,,
240,264,,,,
130,264,,,,
933,263,,,,
787,257,,,,
100,253,,,,
975,251,,,,
138,250,,,,
41,249,,,,
117,248,,,,
48,245,,,,
657,245,,,,
989,244,,,,
984,244,,,,
2,240,,,,
236,240,,,,
331,239,,,,
979,234,,,,
924,230,,,,
651,229,,,,
1002,229,,,,
1102,227,,,,
878,227,,,,
211,225,,,,
963,225,,,,
1003,224,,,,
499,224,,,,
289,223,,,,
37,221,,,,
137,220,,,,
403,217,,,,
999,217,,,,
860,216,,,,
85,212,,,,
1101,206,,,,
1026,205,,,,
1104,203,,,,
97,203,,,,
875,202,,,,
1010,202,,,,
34,202,,,,
252,202,,,,
798,200,,,,
715,199,,,,
103,198,,,,
162,191,,,,
1029,190,,,,
1099,190,,,,
212,189,,,,
817,185,,,,
416,184,,,,
1071,182,,,,
623,181,,,,
169,179,,,,
482,178,,,,
308,176,,,,
913,176,,,,
337,176,,,,
724,175,,,,
850,173,,,,
593,173,,,,
7,172,,,,
643,172,,,,
683,171,,,,
360,171,,,,
629,169,,,,
31,167,,,,
315,166,,,,
937,166,,,,
477,164,,,,
133,164,,,,
800,162,,,,
366,161,,,,
857,161,,,,
825,159,,,,
287,158,,,,
63,156,,,,
473,153,,,,
596,151,,,,
943,150,,,,
627,149,,,,
195,145,,,,
1035,145,,,,
5,143,,,,
849,142,,,,
1040,140,,,,
352,140,,,,
1087,140,,,,
321,139,,,,
699,137,,,,
351,137,,,,
801,137,,,,
677,136,,,,
539,135,,,,
255,135,,,,
203,130,,,,
919,130,,,,
535,130,,,,
930,129,,,,
1047,128,,,,
476,128,,,,
3,127,,,,
1103,127,,,,
157,126,,,,
170,123,,,,
367,122,,,,
110,122,,,,
762,122,,,,
519,115,,,,
106,114,,,,
363,114,,,,
318,112,,,,
779,110,,,,
191,109,,,,
1065,109,,,,
269,108,,,,
673,108,,,,
577,108,,,,
702,108,,,,
958,108,,,,
247,108,,,,
856,107,,,,
172,107,,,,
282,107,,,,
641,106,,,,
209,106,,,,
443,104,,,,
462,103,,,,
399,102,,,,
1061,102,,,,
823,102,,,,
662,101,,,,
95,101,,,,
1024,101,,,,
267,101,,,,
171,100,,,,
834,98,,,,
145,97,,,,
260,96,,,,
53,96,,,,
380,96,,,,
572,96,,,,
859,94,,,,
527,94,,,,
132,94,,,,
136,94,,,,
75,93,,,,
950,92,,,,
861,90,,,,
778,89,,,,
497,89,,,,
383,88,,,,
567,88,,,,
609,88,,,,
92,87,,,,
274,86,,,,
20,86,,,,
374,85,,,,
381,84,,,,
330,83,,,,
733,83,,,,
836,83,,,,
190,83,,,,
874,83,,,,
81,83,,,,
91,83,,,,
890,83,,,,
205,83,,,,
882,83,,,,
488,83,,,,
691,83,,,,
1062,80,,,,
986,79,,,,
158,77,,,,
667,77,,,,
395,77,,,,
241,77,,,,
568,77,,,,
750,77,,,,
24,76,,,,
599,75,,,,
17,75,,,,
148,75,,,,
126,73,,,,
489,73,,,,
970,72,,,,
650,70,,,,
433,69,,,,
502,69,,,,
576,68,,,,
871,68,,,,
39,68,,,,
760,67,,,,
534,63,,,,
358,62,,,,
1063,62,,,,
1020,62,,,,
1019,62,,,,
557,62,,,,
412,58,,,,
388,58,,,,
150,57,,,,
995,56,,,,
18,55,,,,
582,53,,,,
983,53,,,,
414,53,,,,
263,52,,,,
371,51,,,,
1023,51,,,,
1100,51,,,,
877,50,,,,
923,49,,,,
187,48,,,,
266,47,,,,
870,47,,,,
166,46,,,,
855,46,,,,
303,46,,,,
345,44,,,,
232,43,,,,
537,43,,,,
514,42,,,,
394,42,,,,
1030,42,,,,
27,42,,,,
449,40,,,,
579,39,,,,
304,39,,,,
816,38,,,,
940,38,,,,
843,38,,,,
632,37,,,,
718,37,,,,
1089,36,,,,
437,35,,,,
1069,35,,,,
147,34,,,,
21,34,,,,
1085,33,,,,
626,33,,,,
309,32,,,,
885,32,,,,
248,32,,,,
590,32,,,,
200,31,,,,
840,31,,,,
525,30,,,,
272,30,,,,
864,29,,,,
721,29,,,,
428,28,,,,
670,28,,,,
838,28,,,,
682,28,,,,
239,28,,,,
564,28,,,,
425,28,,,,
82,27,,,,
146,26,,,,
43,25,,,,
44,24,,,,
757,24,,,,
1082,24,,,,
1005,23,,,,
183,23,,,,
301,23,,,,
990,21,,,,
615,21,,,,
812,20,,,,
616,20,,,,
218,20,,,,
353,20,,,,
67,19,,,,
55,18,,,,
1076,18,,,,
692,18,,,,
741,18,,,,
918,18,,,,
310,17,,,,
182,17,,,,
440,17,,,,
485,17,,,,
167,15,,,,
666,14,,,,
285,14,,,,
954,14,,,,
799,14,,,,
426,14,,,,
56,14,,,,
507,14,,,,
601,14,,,,
180,14,,,,
174,13,,,,
967,13,,,,
820,13,,,,
1049,12,,,,
276,12,,,,
791,11,,,,
511,10,,,,
129,10,,,,
229,10,,,,
528,10,,,,
516,10,,,,
78,9,,,,
357,9,,,,
261,8,,,,
498,8,,,,
368,8,,,,
1072,8,,,,
532,7,,,,
565,7,,,,
926,7,,,,
633,7,,,,
4,7,,,,
700,7,,,,
